status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,ext_media_type,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,total_interactions
990703578053521408,2018-04-29T21:25:14Z,144592995,Rbloggers,Extending DT child rows example https://t.co/nmGZuhkM2q #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,4,3,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
990702437345480705,2018-04-29T21:20:42Z,144592995,Rbloggers,Installing R and R studio https://t.co/hh00vNU7jQ #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,12,7,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19
990702378260357120,2018-04-29T21:20:27Z,144592995,Rbloggers,Compute Signal Detection Theory Indices with R https://t.co/gUyuFcKG0Y #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,44,21,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65
990702322299875330,2018-04-29T21:20:14Z,144592995,Rbloggers,Standardize (Z-score) a dataframe https://t.co/4trj1rxIUf #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,63,25,NA,it,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
990701199048527873,2018-04-29T21:15:46Z,144592995,Rbloggers,A Baseball Dashboard in Time for Opening Weekend (part three) https://t.co/C6WIfjRfFS #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,5,5,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
990701131750957056,2018-04-29T21:15:30Z,144592995,Rbloggers,Tips for Making Professional Shiny Apps with R https://t.co/kJIE4K6LXL #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,130,49,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179
990699940023361536,2018-04-29T21:10:46Z,144592995,Rbloggers,X is for By https://t.co/nGpry62ffg #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,6,3,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
990699876114628608,2018-04-29T21:10:31Z,144592995,Rbloggers,"Y is for Ys, Y-hats, and Residuals https://t.co/41rFOv27VG #rstats #DataScience",r-bloggers.com,NA,NA,NA,FALSE,FALSE,9,5,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
990699813036609539,2018-04-29T21:10:16Z,144592995,Rbloggers,Statistics Sunday: Conducting Meta-Analysis in R https://t.co/V8MxnIlUd4 #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,17,12,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29
990698708445618181,2018-04-29T21:05:53Z,144592995,Rbloggers,Exploring the 2018 U.S Governors’ State of State Addresses https://t.co/M8nrvmJqMV #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,3,3,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
990698587293089795,2018-04-29T21:05:24Z,144592995,Rbloggers,Getting started with R https://t.co/dLTGywQhaf #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,15,13,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28
990698540795035654,2018-04-29T21:05:13Z,144592995,Rbloggers,Defensively install packages in R https://t.co/Qa7ZarPriI #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,12,8,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20
990697420563591168,2018-04-29T21:00:45Z,144592995,Rbloggers,An R tutorial to download and plot some Queensland population data https://t.co/xWiFVMHGQo #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,9,5,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
990697346152484864,2018-04-29T21:00:28Z,144592995,Rbloggers,Tutorial – make population pyramids with Queensland data https://t.co/bp51D2Ry9y #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,10,5,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
990694800872693762,2018-04-29T20:50:21Z,144592995,Rbloggers,Robotstxt Update – v0.6.0 on CRAN https://t.co/H01HTWt9fj #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,0,3,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
990694759982358528,2018-04-29T20:50:11Z,144592995,Rbloggers,Re-exporting the magrittr pipe operator https://t.co/NnB6P3sW8H #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,3,4,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
990693557328646151,2018-04-29T20:45:24Z,144592995,Rbloggers,Downloading UK property prices from Zoopla in R https://t.co/XGpCnPfw7o #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,19,9,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28
990691034630885376,2018-04-29T20:35:23Z,144592995,Rbloggers,Type I error rates in two-sample t-test by simulation https://t.co/c7DldM2anE #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,61,25,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86
990535007289643009,2018-04-29T10:15:23Z,144592995,Rbloggers,pandas vs. data.table – A study of data-frames https://t.co/5OIOlxuodj #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,117,55,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172
990479612965728256,2018-04-29T06:35:16Z,144592995,Rbloggers,Read Random Rows from A Huge CSV File https://t.co/KuJLNsnCt6 #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,53,17,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70
990447041686982656,2018-04-29T04:25:51Z,144592995,Rbloggers,"A data geek, an AI guy, and a fintech dude go into a bar… https://t.co/4bqRZ2aWHt #rstats #DataScience",r-bloggers.com,NA,NA,NA,FALSE,FALSE,20,10,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30
990446970807508992,2018-04-29T04:25:34Z,144592995,Rbloggers,Flowcharts of functions https://t.co/r67IG0RLRX #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,17,17,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34
990325020437213191,2018-04-28T20:20:58Z,144592995,Rbloggers,Welcome to the LIBD rstats club! https://t.co/PvNnKahJSO #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,3,7,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
990324960987156480,2018-04-28T20:20:44Z,144592995,Rbloggers,Contributing to the LIBD rstats club https://t.co/523xpxt8WQ #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,4,4,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
990324902514380804,2018-04-28T20:20:30Z,144592995,Rbloggers,Textmate setup (Mac only) https://t.co/tx5UTuF2rQ #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,7,6,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13
990324848852455425,2018-04-28T20:20:17Z,144592995,Rbloggers,Introduction to Scraping and Wrangling Tables from Research Articles https://t.co/4pl4igivtM #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,166,70,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236
990319930850586625,2018-04-28T20:00:45Z,144592995,Rbloggers,Show me your pipe! https://t.co/oTnblfCpRp #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,15,8,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23
990319892812492800,2018-04-28T20:00:36Z,144592995,Rbloggers,Dive – the debugging function you deserve https://t.co/5yTMiCDkq3 #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,15,6,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21
990293385381629957,2018-04-28T18:15:16Z,144592995,Rbloggers,Tap Water Sentiment Analysis using Tidytext https://t.co/QxMPhPgOXI #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,26,14,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40
990293373423636480,2018-04-28T18:15:13Z,144592995,Rbloggers,Approximations of Pi: A Random Walk though the Beauty of Pi https://t.co/XX4YOSQxl4 #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,15,8,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23
990287243788111873,2018-04-28T17:50:52Z,144592995,Rbloggers,Listening to the news: deriving sentiment from large corpus analysis https://t.co/f5YhSpyO66 #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,4,4,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
990287180772921345,2018-04-28T17:50:37Z,144592995,Rbloggers,"Exploring NSE: enquo, quos and … https://t.co/MOoHsAAiQy #rstats #DataScience",r-bloggers.com,NA,NA,NA,FALSE,FALSE,5,4,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
990287111436881921,2018-04-28T17:50:20Z,144592995,Rbloggers,An R vlookup? Not so silly idea https://t.co/NIqdBzbg8q #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,24,13,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37
990287071498702850,2018-04-28T17:50:11Z,144592995,Rbloggers,Moving columns using basic english prepositions! https://t.co/01XaJWh9Vv #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,13,6,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19
990214290773872640,2018-04-28T13:00:58Z,144592995,Rbloggers,Diamonds and Faceting are a Data Scientist’s best Friends https://t.co/fxsX18GqfI #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,31,9,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40
990214241293651968,2018-04-28T13:00:47Z,144592995,Rbloggers,pandas vs. data.table – A study of data-frames – Part 2 https://t.co/K6oNybbBFz #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,80,30,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110
990124765724672000,2018-04-28T07:05:14Z,144592995,Rbloggers,Getting ready to attend rOpenSci unconf18 and probably working on tidyverse-like functions for https://t.co/JGF8DN0Y8X #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,6,4,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
990117379492470784,2018-04-28T06:35:53Z,144592995,Rbloggers,burglr – stealing code from the web https://t.co/N05wyNBq3u #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,44,15,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59
990117303751790592,2018-04-28T06:35:35Z,144592995,Rbloggers,strsplit – but keeping the delimiter https://t.co/N1JZsI5rc1 #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,21,13,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34
990117232624787456,2018-04-28T06:35:18Z,144592995,Rbloggers,Make RStudio Look the Way You Want — Because Beauty Matters https://t.co/L2dFdFkme7 #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,118,36,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154
989977628953194496,2018-04-27T21:20:34Z,144592995,Rbloggers,ANNOUNCEMENT: EARL London 2018 speakers https://t.co/s4mVyQKPJr #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,3,5,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
989968737561391107,2018-04-27T20:45:14Z,144592995,Rbloggers,"A maze-solving Minecraft robot, in R https://t.co/zkOReKFSw3 #rstats #DataScience",r-bloggers.com,NA,NA,NA,FALSE,FALSE,32,15,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47
989938558608822272,2018-04-27T18:45:19Z,144592995,Rbloggers,Imperial postdoc in Bayesian nonparametrics https://t.co/OkQ8WQzaTM #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,15,8,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23
989847967036297216,2018-04-27T12:45:20Z,144592995,Rbloggers,Slides from my JAX 2018 talk: Deep Learning – a Primer https://t.co/npsPtzBQqv #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,27,9,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36
989841338391818240,2018-04-27T12:19:00Z,144592995,Rbloggers,Registration for eRum 2018 closes in two days! https://t.co/rwXNmMLfEI #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,5,6,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
989754087112560643,2018-04-27T06:32:17Z,144592995,Rbloggers,"New R job: Lead Data Scientist @ Washington, District of Columbia, U.S. https://t.co/Iqd9N8vXVf #rstats #DataScience #jobs",r-bloggers.com,NA,NA,NA,FALSE,FALSE,1,2,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
989753989066473472,2018-04-27T06:31:54Z,144592995,Rbloggers,"New R job: Data Scientist R @ Medellín, Antioquia, Colombia https://t.co/uZJANznjlt #rstats #DataScience #jobs",r-bloggers.com,NA,NA,NA,FALSE,FALSE,4,3,NA,es,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
989753629241360389,2018-04-27T06:30:28Z,144592995,Rbloggers,"New R job: Data Scientist @ Annapolis, Maryland, United States https://t.co/GkYhyAcRWB #rstats #DataScience #jobs",r-bloggers.com,NA,NA,NA,FALSE,FALSE,1,3,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
989753408910327808,2018-04-27T06:29:36Z,144592995,Rbloggers,New R job: Freelance Project: R Libraries Install on Amazon AWS EC2 https://t.co/rB61ntBWVb #rstats #DataScience #jobs,r-bloggers.com,NA,NA,NA,FALSE,FALSE,10,4,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
989523901876178944,2018-04-26T15:17:37Z,144592995,Rbloggers,Shiny semantic – v 0.2.0 CRAN release https://t.co/V9DbFBizIA #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,32,18,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50
989486877815328768,2018-04-26T12:50:30Z,144592995,Rbloggers,R HTMLWidgets in Jupyter Notebooks https://t.co/GSQbpBgdYx #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,88,18,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106
989462995154677762,2018-04-26T11:15:36Z,144592995,Rbloggers,Rectangling onboarding https://t.co/guFaiAICgT #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,4,4,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
989462965085786113,2018-04-26T11:15:28Z,144592995,Rbloggers,Our package reviews in review: Introducing a 3-post series about software onboarding data https://t.co/LDFKrl6n5d #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,6,3,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
989301946157760515,2018-04-26T00:35:38Z,144592995,Rbloggers,"Lessons Learned from rtika, a Digital Babel Fish https://t.co/NpPEj2veWH #rstats #DataScience",r-bloggers.com,NA,NA,NA,FALSE,FALSE,5,6,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
989281722566049793,2018-04-25T23:15:17Z,144592995,Rbloggers,practical Bayesian inference [book review] https://t.co/ikLIs4WT3f #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,67,26,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93
989132258920497152,2018-04-25T13:21:22Z,144592995,Rbloggers,Data Science For Business: Course Launch In 5 Days!!! https://t.co/vlPQEbLLD8 #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,38,11,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49
989058982991093761,2018-04-25T08:30:12Z,144592995,Rbloggers,Amsterdam in an R leaflet nutshell https://t.co/tkKGcM1D5X #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,31,13,NA,nl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44
989051450247602177,2018-04-25T08:00:16Z,144592995,Rbloggers,Why R? 2018 Conference – Registration and Call for Papers Opened https://t.co/C0FPoJXhHc #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,22,13,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35
989017476775202817,2018-04-25T05:45:16Z,144592995,Rbloggers,Big changes behind the scenes in R 3.5.0 https://t.co/7JGUcW6n6J #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,104,47,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151
988945766067654661,2018-04-25T01:00:19Z,144592995,Rbloggers,The current state of the Stan ecosystem in R https://t.co/M7x3NKx7fu #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,34,12,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46
988763540214484992,2018-04-24T12:56:12Z,144592995,Rbloggers,EARL Houston keynote speaker announcement: Dr Robert Gentleman https://t.co/l2QQHafehG #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,3,6,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
988665187250130944,2018-04-24T06:25:23Z,144592995,Rbloggers,R 3.5.0 is released! (major release with many new features) https://t.co/dkSAmB7TAZ #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,371,250,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,621
988467622957154304,2018-04-23T17:20:20Z,144592995,Rbloggers,An Introduction to Greta https://t.co/EV9BueR0so #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,50,32,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82
988388626550706176,2018-04-23T12:06:26Z,144592995,Rbloggers,Semantic dashboard – new open source R Shiny package https://t.co/ky7CezjvaK #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,96,41,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137
988302767444971521,2018-04-23T06:25:16Z,144592995,Rbloggers,Forecasting in NYC: 25-27 June 2018 https://t.co/yFtEUdFkWH #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,6,2,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
988244910401867776,2018-04-23T02:35:21Z,144592995,Rbloggers,Sketchnotes from TWiML&amp;AI #121: Reproducibility and the Philosophy of Data with Clare Gollnick https://t.co/SepitLWeGp #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,8,3,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
988244865615122432,2018-04-23T02:35:11Z,144592995,Rbloggers,Update: Can we predict flu outcome with Machine Learning in R? https://t.co/Lq0xlBFZrA #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,123,56,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179
988081308998995968,2018-04-22T15:45:16Z,144592995,Rbloggers,Mapping earthquakes off the Irish Coast using the leaflet package in R https://t.co/aUU6l944iU #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,66,26,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92
988077563686813697,2018-04-22T15:30:23Z,144592995,Rbloggers,Predatory Journals and R https://t.co/d4HtE84YQl #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,14,10,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
987866245943963648,2018-04-22T01:30:41Z,144592995,Rbloggers,Fitting GAMs with brms: part 1 https://t.co/5zWTUj39yS #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,84,25,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109
987427000683061248,2018-04-20T20:25:17Z,144592995,Rbloggers,"Announcing CGPfunctions 0.3 – April 20, 2018 https://t.co/Qq0gN7d3Oq #rstats #DataScience",r-bloggers.com,NA,NA,NA,FALSE,FALSE,6,3,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
987413174457700353,2018-04-20T19:30:20Z,144592995,Rbloggers,R/Finance 2018 Registration https://t.co/xnupnjHW8a #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,4,3,NA,fr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
987409466000887809,2018-04-20T19:15:36Z,144592995,Rbloggers,Painless ODBC  + dplyr Connections to Amazon Athena and Apache Drill with R &amp; odbc https://t.co/83rDPxgG9d #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,48,22,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70
987400623179091973,2018-04-20T18:40:28Z,144592995,Rbloggers,Monkeying around with Code and Paying it Forward https://t.co/gu6fJ6uiHN #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,8,5,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13
987355326361096192,2018-04-20T15:40:28Z,144592995,Rbloggers,Packaging Shiny applications: A deep dive https://t.co/xRVcJChE0N #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,63,18,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81
987288605738590210,2018-04-20T11:15:21Z,144592995,Rbloggers,Latin American R/BioConductor Developers Workshop 2018 https://t.co/v3Q3RUKz7u #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,11,5,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
987208038019985409,2018-04-20T05:55:12Z,144592995,Rbloggers,Adding Zero Catches https://t.co/RbdG98Xfe4 #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,12,6,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18
987142611558420480,2018-04-20T01:35:13Z,144592995,Rbloggers,Two day workshop: Flexible programming of MCMC and other methods for hierarchical and Bayesian https://t.co/Lw4JhW5Kkn #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,33,15,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48
987118701697814528,2018-04-20T00:00:12Z,144592995,Rbloggers,eRum Competition Winners https://t.co/06Xabz88rm #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,5,3,NA,de,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
987066243105591296,2018-04-19T20:31:45Z,144592995,Rbloggers,Arrow and beyond: Collaborating on next generation tools for open source data science https://t.co/Tayi3C9Wkf #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,9,6,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
987055849884602368,2018-04-19T19:50:27Z,144592995,Rbloggers,Hackathon – Hack the city 2018 https://t.co/DkpJrZdnXa #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,5,4,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
987050783836385281,2018-04-19T19:30:20Z,144592995,Rbloggers,Yet Another Caret Workshop https://t.co/25sQzpJy93 #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,23,10,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33
987044605152628736,2018-04-19T19:05:46Z,144592995,Rbloggers,Upcoming speaking engagments https://t.co/ZAO7odEWpD #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,1,2,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
987010570506457099,2018-04-19T16:50:32Z,144592995,Rbloggers,From R scripts to shiny applications – use case in the spare parts business https://t.co/pDBEC4FdJf #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,50,17,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67
987010515259088896,2018-04-19T16:50:19Z,144592995,Rbloggers,Benchmarking the six most used manipulations for data.tables in R https://t.co/0js3vN9BwV #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,26,13,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39
987004192186404864,2018-04-19T16:25:11Z,144592995,Rbloggers,A Recession Before 2020 Is Likely; On the Distribution of Time Between Recessions https://t.co/AfIBxLUrSN #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,14,12,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26
986999248293126146,2018-04-19T16:05:33Z,144592995,Rbloggers,Saddling up; getting on the hoRse for the first time https://t.co/O7jSdiRpTh #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,2,2,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
986975382871199744,2018-04-19T14:30:43Z,144592995,Rbloggers,Speeding up spatial analyses by integrating `sf` and `data.table`: a test case https://t.co/t24jO6cYBp #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,25,12,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37
986975317326745601,2018-04-19T14:30:27Z,144592995,Rbloggers,Automatically importing publications from bibtex to a hugo-academic blog https://t.co/vpICatpprE #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,19,6,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
986975287970758656,2018-04-19T14:30:20Z,144592995,Rbloggers,A new RStudio addin to facilitate inserting tables in Rmarkdown documents https://t.co/bvECEcNVHE #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,53,22,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75
986967810768293894,2018-04-19T14:00:37Z,144592995,Rbloggers,Performance: when algorithmics meets mathematics https://t.co/7lxxo0QmWV #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,16,16,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32
986948635593269254,2018-04-19T12:44:26Z,144592995,Rbloggers,15 Jobs for R users from around the world (2018-04-19) https://t.co/W2FpzrYiKo #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,12,8,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20
986942715798740992,2018-04-19T12:20:54Z,144592995,Rbloggers,A smooth transition between chloropleth and cartogram https://t.co/6fFXAZ6ESh #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,39,14,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53
986942714418794496,2018-04-19T12:20:54Z,144592995,Rbloggers,Pimp my RMD: a few tips for R Markdown https://t.co/5csZGa5ND2 #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,125,47,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172
